policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
oracle,challenge-research-010,challenge,research,direct_literal,answer,,True,R010,R010,0.3,0.0004582,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-research-011,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.0004418,0.0012000000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-012,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.0004668,0.0016666,True,True,1.0,minimum task annotation route,
oracle,challenge-research-013,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.0004666,0.0013334,True,True,1.0,minimum task annotation route,
oracle,challenge-research-014,challenge,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.00045,0.0009,True,True,1.0,minimum task annotation route,
oracle,challenge-research-015,challenge,research,direct_literal,answer,,True,R015,R015,0.3,0.00045,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-016,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-116,CODE-116,1.3,0.00048320000000000004,0.00115,True,True,1.0,minimum task annotation route,
oracle,challenge-research-017,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Nairobi,Nairobi,1.75,0.00048320000000000004,0.00165,True,True,1.0,minimum task annotation route,
oracle,challenge-research-018,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.0004668,0.0013666,True,True,1.0,minimum task annotation route,
oracle,challenge-research-019,challenge,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.0004668,0.0009166,True,True,1.0,minimum task annotation route,
oracle,challenge-research-020,challenge,research,direct_literal,answer,,True,R020,R020,0.3,0.0004668,0.0008583999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-research-021,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-121,CODE-121,1.3,0.00045,0.00115,True,True,1.0,minimum task annotation route,
oracle,challenge-research-022,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.0004668,0.0016082,True,True,1.0,minimum task annotation route,
oracle,challenge-research-023,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.0004834,0.0013084,True,True,1.0,minimum task annotation route,
oracle,challenge-research-024,challenge,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.0004418,0.0009,True,True,1.0,minimum task annotation route,
oracle,challenge-research-025,challenge,research,direct_literal,answer,,True,R025,R025,0.3,0.0004416,0.0008334,True,True,1.0,minimum task annotation route,
oracle,challenge-research-026,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.00045,0.0011582,True,True,1.0,minimum task annotation route,
oracle,challenge-research-027,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.00048320000000000004,0.0016334000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-028,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.00045,0.0013916,True,True,1.0,minimum task annotation route,
oracle,challenge-research-029,challenge,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.000475,0.0009249999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-research-030,challenge,research,direct_literal,answer,,True,R030,R030,0.3,0.00045,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-research-031,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-131,CODE-131,1.3,0.0004666,0.001175,True,True,1.0,minimum task annotation route,
oracle,challenge-research-032,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.000475,0.0016250000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-033,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.0004666,0.0012834,True,True,1.0,minimum task annotation route,
oracle,challenge-research-034,challenge,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.0004668,0.0009,True,True,1.0,minimum task annotation route,
oracle,challenge-research-035,challenge,research,direct_literal,answer,,True,R035,R035,0.3,0.00045,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-000,challenge,document_processing,direct_literal,answer,,True,R000,R000,0.3,0.0004416,0.0008332000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-001,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.0004666,0.0016917999999999998,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-002,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,43,43,3.1,0.0005084,0.0013666,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-003,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-04-13,2024-04-13,2.7,0.0004916,0.0017916000000000002,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-004,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,2.4,0.000475,0.0015084,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-005,challenge,document_processing,direct_literal,answer,,True,R005,R005,0.3,0.0004666,0.0009,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-006,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.000475,0.0016084,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-007,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,69,69,3.1,0.0004666,0.00135,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-008,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-09-18,2026-09-18,2.7,0.0004917999999999999,0.0018166000000000002,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-009,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,2.4,0.0004834,0.0014668,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-010,challenge,document_processing,direct_literal,answer,,True,R010,R010,0.3,0.0004666,0.0008918000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-011,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.0004916,0.00155,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-012,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,71,71,3.1,0.0004916,0.001325,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-013,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-05-23,2025-05-23,2.7,0.000475,0.0016917999999999998,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-014,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,2.4,0.0004666,0.0013834000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-015,challenge,document_processing,direct_literal,answer,,True,R015,R015,0.3,0.00045840000000000003,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-016,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.0004668,0.0015831999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-017,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.00045,0.0012582,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-018,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-01-13,2024-01-13,2.7,0.00045840000000000003,0.0016916000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-019,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,2.4,0.0004418,0.0013332,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-020,challenge,document_processing,direct_literal,answer,,True,R020,R020,0.3,0.0004418,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-021,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.00045840000000000003,0.0015582,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-022,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,92,92,3.1,0.0004668,0.0012584,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-023,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.0004666,0.0016418,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-024,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.00045840000000000003,0.0013584,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-025,challenge,document_processing,direct_literal,answer,,True,R025,R025,0.3,0.0004332,0.0008750000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-026,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.0004666,0.00155,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-027,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,57,57,3.1,0.0004666,0.0012749999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-028,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.0004834,0.0017500000000000003,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-029,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.0004416,0.00135,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-030,challenge,document_processing,direct_literal,answer,,True,R030,R030,0.3,0.000475,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-document_processing-031,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.00045,0.0015915999999999999,True,True,1.0,minimum task annotation route,
